"Time","Fluke 8508A {name=""DUT Temperature""}","resistance {Keithley 2182a=""Reversible Resistance Bridge"", _field=""Keithley 2182a"", _start=""2025-01-19 08:37:26.31 +0000 UTC"", _stop=""2025-01-27 03:41:58.989 +0000 UTC""}"
2025-01-23 15:16:48,,10000.1590550
2025-01-23 15:19:15,,10000.1589975
2025-01-23 15:21:35,,10000.1589947
2025-01-23 15:23:56,,10000.1589693
2025-01-23 15:26:16,,10000.1589746
2025-01-23 15:28:36,,10000.1590349
2025-01-23 15:31:24,21.2293400,
2025-01-23 15:31:24,,10000.1591032
2025-01-23 15:34:44,,10000.1590869
2025-01-23 15:37:04,,10000.1591045
2025-01-23 15:39:24,,10000.1590049
2025-01-23 15:41:44,,10000.1592023
2025-01-23 15:44:05,,10000.1589722
2025-01-23 15:46:25,,10000.1590709
2025-01-23 15:48:44,,10000.1590350
2025-01-23 15:51:05,,10000.1589946
2025-01-23 15:53:25,,10000.1590177
2025-01-23 15:55:45,,10000.1591500
2025-01-23 15:58:05,,10000.1590933
2025-01-23 16:00:26,,10000.1590269
2025-01-23 16:02:47,,10000.1591322
2025-01-23 16:05:07,,10000.1591091
2025-01-23 16:07:28,,10000.1591760
2025-01-23 16:09:48,,10000.1591653
2025-01-23 16:12:09,,10000.1591506
2025-01-23 16:14:30,,10000.1590810
2025-01-23 16:16:50,,10000.1590323
2025-01-23 16:19:37,21.3385500,
2025-01-23 16:19:37,,10000.1590390
2025-01-23 16:22:57,,10000.1591067
2025-01-23 16:25:17,,10000.1590858
2025-01-23 16:27:39,,10000.1591632
2025-01-23 16:29:59,,10000.1591279
2025-01-23 16:32:20,,10000.1592386
2025-01-23 16:34:40,,10000.1591582
2025-01-23 16:37:01,,10000.1591070
2025-01-23 16:39:21,,10000.1591951
2025-01-23 16:41:42,,10000.1592436
2025-01-23 16:44:02,,10000.1591811
2025-01-23 16:46:23,,10000.1591865
2025-01-23 16:48:43,,10000.1593567
2025-01-23 16:51:04,,10000.1591378
2025-01-23 16:53:24,,10000.1591817
2025-01-23 16:55:45,,10000.1591482
2025-01-23 16:58:06,,10000.1592228
2025-01-23 17:00:26,,10000.1592842
2025-01-23 17:02:47,,10000.1593033
2025-01-23 17:05:08,,10000.1592112
2025-01-23 17:07:55,21.4487200,
2025-01-23 17:07:55,,10000.1592231
2025-01-23 17:11:16,,10000.1592220
2025-01-23 17:13:37,,10000.1593002
2025-01-23 17:15:57,,10000.1592204
2025-01-23 17:18:17,,10000.1592232
2025-01-23 17:20:37,,10000.1592160
2025-01-23 17:22:58,,10000.1593584
2025-01-23 17:25:17,,10000.1591662
2025-01-23 17:27:38,,10000.1591145
2025-01-23 17:29:57,,10000.1592273
2025-01-23 17:32:18,,10000.1592554
2025-01-23 17:34:37,,10000.1592189
2025-01-23 17:36:58,,10000.1593104
2025-01-23 17:39:18,,10000.1592452
2025-01-23 17:41:38,,10000.1592980
2025-01-23 17:43:58,,10000.1592596
2025-01-23 17:46:18,,10000.1593772
2025-01-23 17:48:38,,10000.1593091
2025-01-23 17:50:58,,10000.1592894
2025-01-23 17:53:19,,10000.1592681
2025-01-23 17:56:05,21.5578700,
2025-01-23 17:56:05,,10000.1592377
2025-01-23 17:59:25,,10000.1592779
2025-01-23 18:01:45,,10000.1593362
2025-01-23 18:04:05,,10000.1593392
2025-01-23 18:06:25,,10000.1592660
2025-01-23 18:08:45,,10000.1593340
2025-01-23 18:11:06,,10000.1592394
2025-01-23 18:13:26,,10000.1593649
2025-01-23 18:15:46,,10000.1592694
2025-01-23 18:18:06,,10000.1591998
2025-01-23 18:20:26,,10000.1592465
2025-01-23 18:22:47,,10000.1592484
2025-01-23 18:25:06,,10000.1592781
2025-01-23 18:27:26,,10000.1592285
2025-01-23 18:29:46,,10000.1592588
2025-01-23 18:32:06,,10000.1593207
2025-01-23 18:34:26,,10000.1592851
2025-01-23 18:36:46,,10000.1592907
2025-01-23 18:39:06,,10000.1593270
2025-01-23 18:41:26,,10000.1593259
2025-01-23 18:44:13,21.6672000,
2025-01-23 18:44:13,,10000.1592923
2025-01-23 18:47:33,,10000.1592919
2025-01-23 18:49:53,,10000.1593786
2025-01-23 18:52:13,,10000.1593449
2025-01-23 18:54:33,,10000.1593434
2025-01-23 18:56:53,,10000.1593843
2025-01-23 18:59:13,,10000.1594163
2025-01-23 19:01:33,,10000.1593772
2025-01-23 19:03:53,,10000.1594108
2025-01-23 19:06:13,,10000.1593908
2025-01-23 19:08:33,,10000.1593840
2025-01-23 19:10:53,,10000.1593524
2025-01-23 19:13:13,,10000.1593895
2025-01-23 19:15:33,,10000.1593892
2025-01-23 19:17:53,,10000.1593493
2025-01-23 19:20:13,,10000.1595046
2025-01-23 19:22:33,,10000.1592952
2025-01-23 19:24:54,,10000.1593609
2025-01-23 19:27:14,,10000.1593741
2025-01-23 19:29:34,,10000.1593891
2025-01-23 19:32:21,21.7744600,
2025-01-23 19:32:21,,10000.1592953
2025-01-23 19:35:41,,10000.1593784
2025-01-23 19:38:02,,10000.1594505
2025-01-23 19:40:22,,10000.1593352
2025-01-23 19:42:41,,10000.1593661
2025-01-23 19:45:02,,10000.1593770
2025-01-23 19:47:22,,10000.1593856
2025-01-23 19:49:41,,10000.1593335
2025-01-23 19:52:02,,10000.1593394
2025-01-23 19:54:22,,10000.1592934
2025-01-23 19:56:42,,10000.1593495
2025-01-23 19:59:02,,10000.1592850
2025-01-23 20:01:22,,10000.1593792
2025-01-23 20:03:42,,10000.1593438
2025-01-23 20:06:02,,10000.1594523
2025-01-23 20:08:22,,10000.1593382
2025-01-23 20:10:42,,10000.1594459
2025-01-23 20:13:02,,10000.1594783
2025-01-23 20:15:22,,10000.1594355
2025-01-23 20:17:42,,10000.1593643
2025-01-23 20:20:29,21.8776300,
2025-01-23 20:20:29,,10000.1593925
2025-01-23 20:23:49,,10000.1594767
2025-01-23 20:26:09,,10000.1593887
2025-01-23 20:28:29,,10000.1593228
2025-01-23 20:30:49,,10000.1593743
2025-01-23 20:33:09,,10000.1594290
2025-01-23 20:35:29,,10000.1594413
2025-01-23 20:37:49,,10000.1594486
2025-01-23 20:40:09,,10000.1595968
2025-01-23 20:42:29,,10000.1593841
2025-01-23 20:44:50,,10000.1593617
2025-01-23 20:47:10,,10000.1593927
2025-01-23 20:49:30,,10000.1594106
2025-01-23 20:51:50,,10000.1593959
2025-01-23 20:54:17,,10000.1594209
2025-01-23 20:56:37,,10000.1592807
2025-01-23 20:58:57,,10000.1594591
2025-01-23 21:01:17,,10000.1594811
2025-01-23 21:03:37,,10000.1593601
2025-01-23 21:05:57,,10000.1593287
2025-01-23 21:08:44,21.9824100,
2025-01-23 21:08:44,,10000.1593835
2025-01-23 21:12:03,,10000.1594377
2025-01-23 21:14:23,,10000.1594742
2025-01-23 21:16:43,,10000.1595405
2025-01-23 21:19:03,,10000.1594393
2025-01-23 21:21:24,,10000.1594925
2025-01-23 21:23:43,,10000.1593938
2025-01-23 21:26:04,,10000.1594292
2025-01-23 21:28:24,,10000.1595011
2025-01-23 21:30:44,,10000.1595312
2025-01-23 21:33:04,,10000.1594394
2025-01-23 21:35:24,,10000.1595468
2025-01-23 21:37:44,,10000.1594854
2025-01-23 21:40:04,,10000.1593811
2025-01-23 21:42:24,,10000.1594895
2025-01-23 21:44:44,,10000.1595327
2025-01-23 21:47:04,,10000.1594648
2025-01-23 21:49:24,,10000.1596246
2025-01-23 21:51:44,,10000.1595865
2025-01-23 21:54:04,,10000.1596776
2025-01-23 21:56:50,22.0845700,
2025-01-23 21:56:50,,10000.1597155
2025-01-23 22:00:10,,10000.1594329
2025-01-23 22:02:31,,10000.1595319
2025-01-23 22:04:51,,10000.1595818
2025-01-23 22:07:11,,10000.1594860
2025-01-23 22:09:31,,10000.1595795
2025-01-23 22:11:51,,10000.1595464
2025-01-23 22:14:11,,10000.1595302
2025-01-23 22:16:31,,10000.1595570
2025-01-23 22:18:51,,10000.1595467
2025-01-23 22:21:11,,10000.1595242
2025-01-23 22:23:31,,10000.1595132
2025-01-23 22:25:51,,10000.1595557
2025-01-23 22:28:11,,10000.1594710
2025-01-23 22:30:32,,10000.1595413
2025-01-23 22:32:52,,10000.1596626
2025-01-23 22:35:12,,10000.1595615
2025-01-23 22:37:32,,10000.1595478
2025-01-23 22:39:55,,10000.1595443
2025-01-23 22:42:16,,10000.1596506
2025-01-23 22:45:02,22.1859100,
2025-01-23 22:45:05,,10000.1596578
2025-01-23 22:48:26,,10000.1595435
2025-01-23 22:50:46,,10000.1596209
2025-01-23 22:53:06,,10000.1596268
2025-01-23 22:55:26,,10000.1596008
2025-01-23 22:57:46,,10000.1595377
2025-01-23 23:00:06,,10000.1595635
2025-01-23 23:02:27,,10000.1597349
2025-01-23 23:04:47,,10000.1596629
2025-01-23 23:07:07,,10000.1595805
2025-01-23 23:09:28,,10000.1595755
2025-01-23 23:11:48,,10000.1595824
2025-01-23 23:14:08,,10000.1596045
2025-01-23 23:16:28,,10000.1595908
2025-01-23 23:18:58,,10000.1595959
2025-01-23 23:21:18,,10000.1596888
2025-01-23 23:23:39,,10000.1595801
2025-01-23 23:26:00,,10000.1595893
2025-01-23 23:28:22,,10000.1595339
2025-01-23 23:30:42,,10000.1596301
2025-01-23 23:33:30,22.2827100,
2025-01-23 23:33:30,,10000.1596402
2025-01-23 23:36:50,,10000.1596136
2025-01-23 23:39:11,,10000.1596284
2025-01-23 23:41:32,,10000.1596071
2025-01-23 23:43:52,,10000.1595992
2025-01-23 23:46:15,,10000.1595652
2025-01-23 23:48:36,,10000.1596207
2025-01-23 23:50:56,,10000.1596846
2025-01-23 23:53:17,,10000.1595794
2025-01-23 23:55:37,,10000.1596041
2025-01-23 23:57:58,,10000.1596478
2025-01-24 00:00:19,,10000.1596433
2025-01-24 00:02:40,,10000.1597258
2025-01-24 00:05:00,,10000.1595879
2025-01-24 00:07:20,,10000.1596299
2025-01-24 00:09:41,,10000.1596151
2025-01-24 00:12:01,,10000.1595988
2025-01-24 00:14:22,,10000.1596029
2025-01-24 00:16:42,,10000.1595984
2025-01-24 00:19:03,,10000.1596496
2025-01-24 00:21:50,22.3790100,
2025-01-24 00:21:50,,10000.1594739
2025-01-24 00:25:12,,10000.1596050
2025-01-24 00:27:34,,10000.1596655
2025-01-24 00:29:56,,10000.1596354
2025-01-24 00:32:17,,10000.1596547
2025-01-24 00:34:38,,10000.1595467
2025-01-24 00:36:59,,10000.1596001
2025-01-24 00:39:21,,10000.1595600
2025-01-24 00:41:41,,10000.1596079
2025-01-24 00:44:01,,10000.1597122
2025-01-24 00:46:22,,10000.1596831
2025-01-24 00:48:43,,10000.1596447
2025-01-24 00:51:03,,10000.1596321
2025-01-24 00:53:24,,10000.1596305
2025-01-24 00:55:45,,10000.1596092
2025-01-24 00:58:05,,10000.1595081
2025-01-24 01:00:27,,10000.1596557
2025-01-24 01:02:48,,10000.1596585
2025-01-24 01:05:08,,10000.1594575
2025-01-24 01:07:29,,10000.1595279
2025-01-24 01:10:17,22.4739400,
2025-01-24 01:10:17,,10000.1595755
2025-01-24 01:13:39,,10000.1596836
2025-01-24 01:16:01,,10000.1597466
2025-01-24 01:18:21,,10000.1597035
2025-01-24 01:20:42,,10000.1596446
2025-01-24 01:23:04,,10000.1595760
2025-01-24 01:25:25,,10000.1595932
2025-01-24 01:27:46,,10000.1595777
2025-01-24 01:30:08,,10000.1596804
2025-01-24 01:32:30,,10000.1596814
2025-01-24 01:34:52,,10000.1596538
2025-01-24 01:37:12,,10000.1596382
2025-01-24 01:39:33,,10000.1596395
2025-01-24 01:41:54,,10000.1596228
2025-01-24 01:44:15,,10000.1596867
2025-01-24 01:46:37,,10000.1596043
2025-01-24 01:48:58,,10000.1595105
2025-01-24 01:51:21,,10000.1596345
2025-01-24 01:53:41,,10000.1596873
2025-01-24 01:56:09,,10000.1596870
2025-01-24 01:58:56,22.5648700,
2025-01-24 01:58:56,,10000.1597036
2025-01-24 02:02:17,,10000.1596414
2025-01-24 02:04:39,,10000.1597011
2025-01-24 02:07:00,,10000.1596817
2025-01-24 02:09:21,,10000.1597691
2025-01-24 02:11:44,,10000.1596545
2025-01-24 02:14:04,,10000.1597538
2025-01-24 02:16:25,,10000.1595938
2025-01-24 02:18:47,,10000.1596845
2025-01-24 02:21:08,,10000.1597179
2025-01-24 02:23:29,,10000.1596484
2025-01-24 02:25:50,,10000.1596244
2025-01-24 02:28:12,,10000.1596382
2025-01-24 02:30:33,,10000.1597229
2025-01-24 02:32:54,,10000.1596691
2025-01-24 02:35:17,,10000.1596248
2025-01-24 02:37:40,,10000.1596931
2025-01-24 02:40:02,,10000.1595852
2025-01-24 02:42:23,,10000.1597245
2025-01-24 02:44:43,,10000.1596181
2025-01-24 02:47:31,22.6553600,
2025-01-24 02:47:31,,10000.1595730
2025-01-24 02:50:53,,10000.1593845
2025-01-24 02:53:15,,10000.1595695
2025-01-24 02:55:36,,10000.1596787
2025-01-24 02:57:57,,10000.1595626
2025-01-24 03:00:17,,10000.1595848
2025-01-24 03:02:38,,10000.1596696
2025-01-24 03:05:00,,10000.1596914
2025-01-24 03:07:21,,10000.1595432
2025-01-24 03:09:42,,10000.1596109
2025-01-24 03:12:04,,10000.1597145
2025-01-24 03:14:26,,10000.1596021
2025-01-24 03:16:46,,10000.1595520
2025-01-24 03:19:07,,10000.1595715
2025-01-24 03:21:29,,10000.1595851
2025-01-24 03:23:52,,10000.1595672
2025-01-24 03:26:13,,10000.1596189
2025-01-24 03:28:34,,10000.1597064
2025-01-24 03:30:56,,10000.1596300
2025-01-24 03:33:18,,10000.1595495
2025-01-24 03:36:06,22.7496200,
2025-01-24 03:36:06,,10000.1595764
2025-01-24 03:39:27,,10000.1595964
2025-01-24 03:41:49,,10000.1596230
2025-01-24 03:44:10,,10000.1596472
2025-01-24 03:46:32,,10000.1596353
2025-01-24 03:48:52,,10000.1596464
2025-01-24 03:51:13,,10000.1595658
2025-01-24 03:53:35,,10000.1597106
2025-01-24 03:55:56,,10000.1596104
2025-01-24 03:58:17,,10000.1595787
2025-01-24 04:00:39,,10000.1596725
2025-01-24 04:03:00,,10000.1595847
2025-01-24 04:05:21,,10000.1596037
2025-01-24 04:07:42,,10000.1596166
2025-01-24 04:10:02,,10000.1596583
2025-01-24 04:12:23,,10000.1596516
2025-01-24 04:14:44,,10000.1596357
2025-01-24 04:17:06,,10000.1595937
2025-01-24 04:19:27,,10000.1596256
2025-01-24 04:21:48,,10000.1596421
2025-01-24 04:24:36,22.8416900,
2025-01-24 04:24:36,,10000.1595642
2025-01-24 04:27:58,,10000.1596609
2025-01-24 04:30:19,,10000.1596227
2025-01-24 04:32:41,,10000.1597045
2025-01-24 04:35:02,,10000.1596572
2025-01-24 04:37:24,,10000.1596242
2025-01-24 04:39:45,,10000.1597787
2025-01-24 04:42:06,,10000.1596641
2025-01-24 04:44:27,,10000.1596818
2025-01-24 04:46:49,,10000.1596192
2025-01-24 04:49:10,,10000.1596604
2025-01-24 04:51:30,,10000.1596736
2025-01-24 04:53:51,,10000.1596279
2025-01-24 04:56:11,,10000.1596154
2025-01-24 04:58:34,,10000.1597753
2025-01-24 05:00:56,,10000.1595357
2025-01-24 05:03:17,,10000.1597454
2025-01-24 05:05:37,,10000.1596001
2025-01-24 05:07:58,,10000.1595842
2025-01-24 05:10:20,,10000.1596170
2025-01-24 05:13:07,22.9278300,
2025-01-24 05:13:07,,10000.1595798
2025-01-24 05:16:27,,10000.1596697
2025-01-24 05:18:47,,10000.1597910
2025-01-24 05:21:07,,10000.1596069
2025-01-24 05:23:27,,10000.1596528
2025-01-24 05:25:47,,10000.1596742
2025-01-24 05:28:07,,10000.1596951
2025-01-24 05:30:27,,10000.1597159
2025-01-24 05:32:47,,10000.1596737
2025-01-24 05:35:08,,10000.1596331
2025-01-24 05:37:28,,10000.1596313
2025-01-24 05:39:48,,10000.1596144
2025-01-24 05:42:09,,10000.1595011
2025-01-24 05:44:29,,10000.1596473
2025-01-24 05:46:49,,10000.1597302
2025-01-24 05:49:09,,10000.1597081
2025-01-24 05:51:29,,10000.1596694
2025-01-24 05:53:49,,10000.1597454
2025-01-24 05:56:09,,10000.1597251
2025-01-24 05:58:29,,10000.1597929
2025-01-24 06:01:16,23.0218500,
2025-01-24 06:01:16,,10000.1596394
2025-01-24 06:04:36,,10000.1596709
2025-01-24 06:06:57,,10000.1597061
2025-01-24 06:09:17,,10000.1596275
2025-01-24 06:11:37,,10000.1596403
2025-01-24 06:13:57,,10000.1595793
2025-01-24 06:16:17,,10000.1597559
2025-01-24 06:18:37,,10000.1596231
2025-01-24 06:20:57,,10000.1596933
2025-01-24 06:23:17,,10000.1597133
2025-01-24 06:25:37,,10000.1597006
2025-01-24 06:27:57,,10000.1596239
2025-01-24 06:30:17,,10000.1596320
2025-01-24 06:32:37,,10000.1596544
2025-01-24 06:34:57,,10000.1597319
2025-01-24 06:37:17,,10000.1596410
2025-01-24 06:39:38,,10000.1596560
2025-01-24 06:41:58,,10000.1596919
2025-01-24 06:44:18,,10000.1596271
2025-01-24 06:46:39,,10000.1596474
2025-01-24 06:49:25,23.0456400,
2025-01-24 06:49:25,,10000.1597459
2025-01-24 06:52:45,,10000.1596866
2025-01-24 06:55:05,,10000.1595647
2025-01-24 06:57:25,,10000.1596203
2025-01-24 06:59:45,,10000.1595386
2025-01-24 07:02:05,,10000.1598058
2025-01-24 07:04:25,,10000.1596046
2025-01-24 07:06:45,,10000.1595191
2025-01-24 07:09:05,,10000.1596380
2025-01-24 07:11:25,,10000.1596047
2025-01-24 07:13:46,,10000.1595665
2025-01-24 07:16:06,,10000.1596840
2025-01-24 07:18:26,,10000.1596035
2025-01-24 07:20:46,,10000.1595990
2025-01-24 07:23:05,,10000.1596583
2025-01-24 07:25:25,,10000.1596563
2025-01-24 07:27:45,,10000.1596335
2025-01-24 07:30:05,,10000.1597897
2025-01-24 07:32:25,,10000.1595458
2025-01-24 07:34:45,,10000.1596503
2025-01-24 07:37:32,23.0483900,
2025-01-24 07:37:32,,10000.1596456
2025-01-24 07:40:52,,10000.1595708
2025-01-24 07:43:12,,10000.1595653
2025-01-24 07:45:32,,10000.1595441
2025-01-24 07:47:52,,10000.1595568
2025-01-24 07:50:12,,10000.1595799
2025-01-24 07:52:33,,10000.1595755
2025-01-24 07:54:53,,10000.1595780
2025-01-24 07:57:13,,10000.1595768
2025-01-24 07:59:34,,10000.1596400
2025-01-24 08:01:54,,10000.1595164
2025-01-24 08:04:13,,10000.1596144
2025-01-24 08:06:34,,10000.1596365
2025-01-24 08:08:54,,10000.1596508
2025-01-24 08:11:14,,10000.1596962
2025-01-24 08:13:34,,10000.1596742
2025-01-24 08:15:54,,10000.1596332
2025-01-24 08:18:14,,10000.1595724
2025-01-24 08:20:34,,10000.1596018
2025-01-24 08:22:54,,10000.1595687
2025-01-24 08:25:41,23.1097500,
2025-01-24 08:25:41,,10000.1595518
2025-01-24 08:29:01,,10000.1595668
2025-01-24 08:31:22,,10000.1596715
2025-01-24 08:33:42,,10000.1596639
2025-01-24 08:36:02,,10000.1596075
2025-01-24 08:38:22,,10000.1595625
2025-01-24 08:40:42,,10000.1597127
2025-01-24 08:43:02,,10000.1597741
2025-01-24 08:45:22,,10000.1596296
2025-01-24 08:47:42,,10000.1596508
2025-01-24 08:50:02,,10000.1595886
2025-01-24 08:52:22,,10000.1596564
2025-01-24 08:54:42,,10000.1595164
2025-01-24 08:57:02,,10000.1596832
2025-01-24 08:59:23,,10000.1595844
2025-01-24 09:01:43,,10000.1596572
2025-01-24 09:04:03,,10000.1595913
2025-01-24 09:06:23,,10000.1595895
2025-01-24 09:08:43,,10000.1595964
2025-01-24 09:11:02,,10000.1596064
2025-01-24 09:13:49,23.2032200,
2025-01-24 09:13:49,,10000.1597029
2025-01-24 09:17:09,,10000.1595633
2025-01-24 09:19:29,,10000.1595789
2025-01-24 09:21:49,,10000.1597144
2025-01-24 09:24:09,,10000.1596565
2025-01-24 09:26:29,,10000.1596150
2025-01-24 09:28:49,,10000.1595348
2025-01-24 09:31:09,,10000.1596444
2025-01-24 09:33:30,,10000.1595430
2025-01-24 09:35:50,,10000.1596720
2025-01-24 09:38:10,,10000.1595598
2025-01-24 09:40:30,,10000.1596074
2025-01-24 09:42:50,,10000.1596112
2025-01-24 09:45:10,,10000.1596420
2025-01-24 09:47:30,,10000.1596813
2025-01-24 09:49:50,,10000.1596089
2025-01-24 09:52:10,,10000.1596797
2025-01-24 09:54:30,,10000.1596380
2025-01-24 09:56:50,,10000.1596364
2025-01-24 09:59:10,,10000.1595934
2025-01-24 10:01:56,23.2909100,
2025-01-24 10:01:56,,10000.1594649
2025-01-24 10:05:16,,10000.1594841
2025-01-24 10:07:43,,10000.1596396
2025-01-24 10:10:03,,10000.1598103
2025-01-24 10:12:23,,10000.1597181
2025-01-24 10:14:43,,10000.1596820
2025-01-24 10:17:09,,10000.1595436
2025-01-24 10:19:29,,10000.1595967
2025-01-24 10:21:49,,10000.1595562
2025-01-24 10:24:09,,10000.1596602
2025-01-24 10:26:29,,10000.1596374
2025-01-24 10:28:49,,10000.1596987
2025-01-24 10:31:09,,10000.1596770
2025-01-24 10:33:29,,10000.1596475
2025-01-24 10:35:49,,10000.1595993
2025-01-24 10:38:09,,10000.1596532
2025-01-24 10:40:29,,10000.1595752
2025-01-24 10:42:49,,10000.1596993
2025-01-24 10:45:09,,10000.1595717
2025-01-24 10:47:29,,10000.1596762
2025-01-24 10:50:16,23.3821100,
2025-01-24 10:50:16,,10000.1595619
2025-01-24 10:53:37,,10000.1596028
2025-01-24 10:55:56,,10000.1596945
2025-01-24 10:58:16,,10000.1596584
2025-01-24 11:00:36,,10000.1596633
2025-01-24 11:02:56,,10000.1596835
2025-01-24 11:05:16,,10000.1596564
2025-01-24 11:07:36,,10000.1595923
2025-01-24 11:09:56,,10000.1596373
2025-01-24 11:12:16,,10000.1596102
2025-01-24 11:14:39,,10000.1596598
2025-01-24 11:16:59,,10000.1596076
2025-01-24 11:19:19,,10000.1596975
2025-01-24 11:21:39,,10000.1595897
2025-01-24 11:23:59,,10000.1596793
2025-01-24 11:26:19,,10000.1595910
2025-01-24 11:28:39,,10000.1596099
2025-01-24 11:30:59,,10000.1596928
2025-01-24 11:33:20,,10000.1596226
2025-01-24 11:35:40,,10000.1596978
2025-01-24 11:38:27,23.4778500,
2025-01-24 11:38:27,,10000.1596900
2025-01-24 11:41:47,,10000.1597233
2025-01-24 11:44:07,,10000.1596776
2025-01-24 11:46:27,,10000.1596677
2025-01-24 11:48:47,,10000.1596345
2025-01-24 11:51:08,,10000.1597022
2025-01-24 11:53:28,,10000.1597739
2025-01-24 11:55:48,,10000.1596454
2025-01-24 11:58:09,,10000.1596424
2025-01-24 12:00:36,,10000.1597264
2025-01-24 12:02:56,,10000.1596861
2025-01-24 12:05:17,,10000.1595315
2025-01-24 12:07:37,,10000.1596263
2025-01-24 12:09:57,,10000.1596263
2025-01-24 12:12:17,,10000.1596028
2025-01-24 12:14:37,,10000.1596896
2025-01-24 12:16:57,,10000.1596805
2025-01-24 12:19:17,,10000.1595542
2025-01-24 12:21:37,,10000.1596260
2025-01-24 12:23:58,,10000.1596398
2025-01-24 12:26:45,23.5640500,
2025-01-24 12:26:45,,10000.1596436
2025-01-24 12:30:05,,10000.1596925
2025-01-24 12:32:25,,10000.1595678
2025-01-24 12:34:45,,10000.1597162
2025-01-24 12:37:05,,10000.1595771
2025-01-24 12:39:25,,10000.1596347
2025-01-24 12:41:46,,10000.1595623
2025-01-24 12:44:06,,10000.1596451
2025-01-24 12:46:27,,10000.1597651
2025-01-24 12:48:48,,10000.1597089
2025-01-24 12:51:15,,10000.1596507
2025-01-24 12:53:35,,10000.1595760
2025-01-24 12:55:55,,10000.1596218
2025-01-24 12:58:15,,10000.1597498
2025-01-24 13:00:35,,10000.1594902
2025-01-24 13:02:56,,10000.1595646
2025-01-24 13:05:16,,10000.1597105
2025-01-24 13:07:36,,10000.1596337
2025-01-24 13:09:56,,10000.1596502
2025-01-24 13:12:16,,10000.1595712
2025-01-24 13:15:03,23.6576800,
2025-01-24 13:15:03,,10000.1595871
2025-01-24 13:18:23,,10000.1596749
2025-01-24 13:20:44,,10000.1595350
2025-01-24 13:23:04,,10000.1595987
2025-01-24 13:25:25,,10000.1597875
2025-01-24 13:27:45,,10000.1596613
2025-01-24 13:30:06,,10000.1596572
2025-01-24 13:32:27,,10000.1596160
2025-01-24 13:34:47,,10000.1595845
2025-01-24 13:37:08,,10000.1596213
2025-01-24 13:39:29,,10000.1594685
2025-01-24 13:41:50,,10000.1594851
2025-01-24 13:44:22,,10000.1596581
2025-01-24 13:46:43,,10000.1595366
2025-01-24 13:49:03,,10000.1596326
2025-01-24 13:51:23,,10000.1597228
2025-01-24 13:53:43,,10000.1596101
2025-01-24 13:56:03,,10000.1595426
2025-01-24 13:58:23,,10000.1595555
2025-01-24 14:00:44,,10000.1596641
2025-01-24 14:03:30,23.7494300,
2025-01-24 14:03:30,,10000.1596644
2025-01-24 14:06:51,,10000.1596460
2025-01-24 14:09:11,,10000.1598463
2025-01-24 14:11:31,,10000.1597472
2025-01-24 14:13:52,,10000.1597741
2025-01-24 14:16:13,,10000.1595762
2025-01-24 14:18:32,,10000.1595712
2025-01-24 14:20:56,,10000.1596245
2025-01-24 14:23:16,,10000.1596322
2025-01-24 14:25:37,,10000.1596381
2025-01-24 14:27:57,,10000.1596495
2025-01-24 14:30:18,,10000.1595651
2025-01-24 14:32:39,,10000.1596145
2025-01-24 14:35:00,,10000.1596178
2025-01-24 14:37:21,,10000.1596179
2025-01-24 14:39:41,,10000.1596505
2025-01-24 14:42:02,,10000.1596272
2025-01-24 14:44:22,,10000.1596547
2025-01-24 14:46:42,,10000.1596120
2025-01-24 14:49:03,,10000.1596037
2025-01-24 14:51:49,23.8410700,
2025-01-24 14:51:49,,10000.1595857
2025-01-24 14:55:10,,10000.1595843
2025-01-24 14:57:31,,10000.1596611
2025-01-24 14:59:51,,10000.1597939
2025-01-24 15:02:11,,10000.1596118
2025-01-24 15:04:31,,10000.1596678
2025-01-24 15:06:51,,10000.1596307
2025-01-24 15:09:11,,10000.1596305
2025-01-24 15:11:33,,10000.1596644
2025-01-24 15:13:53,,10000.1594818
2025-01-24 15:16:13,,10000.1595921
2025-01-24 15:18:34,,10000.1596006
2025-01-24 15:20:54,,10000.1597009
2025-01-24 15:23:14,,10000.1595374
2025-01-24 15:25:34,,10000.1596200
2025-01-24 15:27:55,,10000.1594897
2025-01-24 15:30:15,,10000.1595806
2025-01-24 15:32:35,,10000.1595995
2025-01-24 15:34:55,,10000.1595956
2025-01-24 15:37:22,,10000.1596174
2025-01-24 15:40:09,23.9330400,
2025-01-24 15:40:09,,10000.1596617
2025-01-24 15:43:30,,10000.1596640
2025-01-24 15:45:50,,10000.1597101
2025-01-24 15:48:11,,10000.1597698
2025-01-24 15:50:31,,10000.1596084
2025-01-24 15:52:51,,10000.1596217
2025-01-24 15:55:11,,10000.1596215
2025-01-24 15:57:31,,10000.1596861
2025-01-24 15:59:53,,10000.1596062
2025-01-24 16:02:13,,10000.1595972
2025-01-24 16:04:34,,10000.1597175
2025-01-24 16:06:55,,10000.1595280
2025-01-24 16:09:15,,10000.1596254
2025-01-24 16:11:35,,10000.1597040
2025-01-24 16:13:56,,10000.1595723
2025-01-24 16:16:16,,10000.1595580
2025-01-24 16:18:36,,10000.1596171
2025-01-24 16:20:56,,10000.1596609
2025-01-24 16:23:17,,10000.1595987
2025-01-24 16:25:37,,10000.1597029
2025-01-24 16:28:24,24.0230900,
2025-01-24 16:28:24,,10000.1596226
2025-01-24 16:31:45,,10000.1595579
2025-01-24 16:34:05,,10000.1596416
2025-01-24 16:36:25,,10000.1596474
