"Time","Keysight 34420A Bridge_voltage","Well PT100 DUT_Temperature"
2025-08-07 05:14:00,,24.5400391
2025-08-07 05:15:00,1000.2666833,
2025-08-07 05:16:00,,24.5400391
2025-08-07 05:16:11,1000.2671095,
2025-08-07 05:17:00,,24.5400391
2025-08-07 05:17:21,1000.2669443,
2025-08-07 05:18:00,,24.5400391
2025-08-07 05:18:31,1000.2668560,
2025-08-07 05:19:00,,24.5400391
2025-08-07 05:19:42,1000.2668539,
2025-08-07 05:20:00,,24.5400391
2025-08-07 05:20:53,1000.2668711,
2025-08-07 05:21:00,,24.5458984
2025-08-07 05:22:04,1000.2669734,
2025-08-07 05:23:00,,24.5703125
2025-08-07 05:23:14,1000.2671348,
2025-08-07 05:24:00,,24.5878906
2025-08-07 05:24:25,1000.2672455,
2025-08-07 05:25:00,,24.5957031
2025-08-07 05:25:35,1000.2672765,
2025-08-07 05:26:00,,24.5957031
2025-08-07 05:26:46,1000.2672761,
2025-08-07 05:27:00,,24.5957031
2025-08-07 05:27:56,1000.2678860,
2025-08-07 05:28:00,,24.5937500
2025-08-07 05:29:07,1000.2677509,
2025-08-07 05:30:00,,24.5937500
2025-08-07 05:30:17,1000.2676977,
2025-08-07 05:31:00,,24.5937500
2025-08-07 05:31:28,1000.2677045,
2025-08-07 05:32:00,,24.5957031
2025-08-07 05:32:39,1000.2677919,
2025-08-07 05:33:00,,24.6162109
2025-08-07 05:33:49,1000.2679589,
2025-08-07 05:34:00,,24.6386719
2025-08-07 05:35:00,1000.2681181,
2025-08-07 05:36:00,,24.6484375
2025-08-07 05:36:10,1000.2681685,
2025-08-07 05:37:00,,24.6484375
2025-08-07 05:37:21,1000.2681792,
2025-08-07 05:38:00,,24.6484375
2025-08-07 05:38:31,1000.2689711,
2025-08-07 05:39:00,,24.6464844
2025-08-07 05:39:42,1000.2685870,
2025-08-07 05:40:00,,24.6464844
2025-08-07 05:40:52,1000.2684008,
2025-08-07 05:41:00,,24.6464844
2025-08-07 05:42:02,1000.2683666,
2025-08-07 05:43:00,,24.6484375
2025-08-07 05:43:13,1000.2684148,
2025-08-07 05:44:00,,24.6640625
2025-08-07 05:44:23,1000.2685584,
2025-08-07 05:45:00,,24.6894531
2025-08-07 05:45:34,1000.2686992,
2025-08-07 05:46:00,,24.7041016
2025-08-07 05:46:44,1000.2687545,
2025-08-07 05:47:00,,24.7041016
2025-08-07 05:47:55,1000.2687452,
2025-08-07 05:48:00,,24.7041016
2025-08-07 05:49:06,1000.2694495,
2025-08-07 05:50:00,,24.6992188
2025-08-07 05:50:16,1000.2689364,
2025-08-07 05:51:00,,24.6992188
2025-08-07 05:51:26,1000.2688048,
2025-08-07 05:52:00,,24.6962891
2025-08-07 05:52:37,1000.2687763,
2025-08-07 05:53:00,,24.6992188
2025-08-07 05:53:47,1000.2688397,
2025-08-07 05:54:00,,24.7197266
2025-08-07 05:54:58,1000.2689966,
2025-08-07 05:55:00,,24.7490234
2025-08-07 05:56:09,1000.2691220,
2025-08-07 05:57:00,,24.7597656
2025-08-07 05:57:19,1000.2691703,
2025-08-07 05:58:00,,24.7568359
2025-08-07 05:58:30,1000.2691368,
2025-08-07 05:59:00,,24.7519531
2025-08-07 05:59:41,1000.2698546,
2025-08-07 06:00:00,,24.7470703
2025-08-07 06:00:52,1000.2696478,
2025-08-07 06:01:00,,24.7470703
2025-08-07 06:02:02,1000.2694779,
2025-08-07 06:03:00,,24.7441406
2025-08-07 06:03:13,1000.2694047,
2025-08-07 06:04:00,,24.7490234
2025-08-07 06:04:24,1000.2695051,
2025-08-07 06:05:00,,24.7871094
2025-08-07 06:05:34,1000.2696882,
2025-08-07 06:06:00,,24.8125000
2025-08-07 06:06:45,1000.2698028,
2025-08-07 06:07:00,,24.8095703
2025-08-07 06:07:56,1000.2697872,
2025-08-07 06:08:00,,24.8027344
2025-08-07 06:09:06,1000.2697331,
2025-08-07 06:10:00,,24.7968750
2025-08-07 06:10:16,1000.2700951,
2025-08-07 06:11:00,,24.7949219
2025-08-07 06:11:27,1000.2698986,
2025-08-07 06:12:00,,24.7900391
2025-08-07 06:12:37,1000.2697855,
2025-08-07 06:13:00,,24.7919922
2025-08-07 06:13:48,1000.2698801,
2025-08-07 06:14:00,,24.8222656
2025-08-07 06:14:59,1000.2701036,
2025-08-07 06:15:00,,24.8603516
2025-08-07 06:16:10,1000.2702301,
2025-08-07 06:17:00,,24.8603516
2025-08-07 06:17:20,1000.2702730,
2025-08-07 06:18:00,,24.8525391
2025-08-07 06:18:31,1000.2701961,
2025-08-07 06:19:00,,24.8447266
2025-08-07 06:19:42,1000.2709491,
2025-08-07 06:20:00,,24.8398438
2025-08-07 06:20:52,1000.2707154,
2025-08-07 06:21:00,,24.8378906
2025-08-07 06:22:02,1000.2705254,
2025-08-07 06:23:00,,24.8349609
2025-08-07 06:23:13,1000.2705677,
2025-08-07 06:24:00,,24.8652344
2025-08-07 06:24:23,1000.2707926,
2025-08-07 06:25:00,,24.9082031
2025-08-07 06:25:34,1000.2709566,
2025-08-07 06:26:00,,24.9082031
2025-08-07 06:26:45,1000.2709872,
2025-08-07 06:27:00,,24.9003906
2025-08-07 06:27:55,1000.2709144,
2025-08-07 06:28:00,,24.8925781
2025-08-07 06:29:06,1000.2714790,
2025-08-07 06:30:00,,24.8857422
2025-08-07 06:30:16,1000.2710992,
2025-08-07 06:31:00,,24.8808594
2025-08-07 06:31:27,1000.2710225,
2025-08-07 06:32:00,,24.8808594
2025-08-07 06:32:38,1000.2710877,
2025-08-07 06:33:00,,24.9130859
2025-08-07 06:33:48,1000.2713386,
2025-08-07 06:34:00,,24.9531250
2025-08-07 06:34:59,1000.2714992,
2025-08-07 06:35:00,,24.9531250
2025-08-07 06:36:09,1000.2715382,
2025-08-07 06:37:00,,24.9462891
2025-08-07 06:37:20,1000.2714618,
2025-08-07 06:38:00,,24.9355469
2025-08-07 06:38:30,1000.2721782,
2025-08-07 06:39:00,,24.9335938
2025-08-07 06:39:40,1000.2718891,
2025-08-07 06:40:00,,24.9257813
2025-08-07 06:40:50,1000.2718667,
2025-08-07 06:41:00,,24.9287109
2025-08-07 06:42:01,1000.2719702,
2025-08-07 06:43:00,,24.9658203
2025-08-07 06:43:11,1000.2722083,
2025-08-07 06:44:00,,25.0009766
2025-08-07 06:44:22,1000.2723673,
2025-08-07 06:45:00,,24.9990234
2025-08-07 06:45:33,1000.2723768,
2025-08-07 06:46:00,,24.9912109
2025-08-07 06:46:43,1000.2723098,
2025-08-07 06:47:00,,24.9814453
2025-08-07 06:47:54,1000.2727973,
2025-08-07 06:48:00,,24.9765625
2025-08-07 06:49:04,1000.2725628,
2025-08-07 06:50:00,,24.9707031
2025-08-07 06:50:14,1000.2724617,
2025-08-07 06:51:00,,24.9765625
2025-08-07 06:51:25,1000.2725796,
2025-08-07 06:52:00,,25.0214844
2025-08-07 06:52:36,1000.2728029,
2025-08-07 06:53:00,,25.0488281
2025-08-07 06:53:47,1000.2729283,
2025-08-07 06:54:00,,25.0419922
2025-08-07 06:54:57,1000.2729028,
2025-08-07 06:55:00,,25.0341797
2025-08-07 06:56:07,1000.2729057,
2025-08-07 06:57:00,,25.0263672
2025-08-07 06:57:18,1000.2733425,
2025-08-07 06:58:00,,25.0185547
2025-08-07 06:58:28,1000.2730360,
2025-08-07 06:59:00,,25.0136719
2025-08-07 06:59:39,1000.2729704,
2025-08-07 07:00:00,,25.0312500
2025-08-07 07:00:49,1000.2731408,
2025-08-07 07:01:00,,25.0820313
2025-08-07 07:02:00,1000.2733461,
2025-08-07 07:03:00,,25.0947266
2025-08-07 07:03:10,1000.2734096,
2025-08-07 07:04:00,,25.0849609
2025-08-07 07:04:21,1000.2733454,
2025-08-07 07:05:00,,25.0742188
2025-08-07 07:05:31,1000.2740981,
2025-08-07 07:06:00,,25.0664063
2025-08-07 07:06:41,1000.2736479,
2025-08-07 07:07:00,,25.0615234
2025-08-07 07:07:52,1000.2735152,
2025-08-07 07:08:00,,25.0595703
2025-08-07 07:09:02,1000.2735922,
2025-08-07 07:10:00,,25.0996094
2025-08-07 07:10:13,1000.2738376,
2025-08-07 07:11:00,,25.1376953
2025-08-07 07:11:24,1000.2739779,
2025-08-07 07:12:00,,25.1328125
2025-08-07 07:12:35,1000.2739872,
2025-08-07 07:13:00,,25.1220703
2025-08-07 07:13:45,1000.2739208,
2025-08-07 07:14:00,,25.1123047
2025-08-07 07:14:55,1000.2746329,
2025-08-07 07:15:00,,25.1044922
2025-08-07 07:16:06,1000.2743785,
2025-08-07 07:17:00,,25.0996094
2025-08-07 07:17:16,1000.2742981,
2025-08-07 07:18:00,,25.1201172
2025-08-07 07:18:26,1000.2744896,
2025-08-07 07:19:00,,25.1728516
2025-08-07 07:19:37,1000.2746799,
2025-08-07 07:20:00,,25.1777344
2025-08-07 07:20:48,1000.2747331,
2025-08-07 07:21:00,,25.1679688
2025-08-07 07:21:58,1000.2746381,
2025-08-07 07:22:00,,25.1572266
2025-08-07 07:23:08,1000.2752773,
2025-08-07 07:24:00,,25.1503906
2025-08-07 07:24:19,1000.2749800,
2025-08-07 07:25:00,,25.1445313
2025-08-07 07:25:29,1000.2748803,
2025-08-07 07:26:00,,25.1474609
2025-08-07 07:26:40,1000.2749874,
2025-08-07 07:27:00,,25.2031250
2025-08-07 07:27:50,1000.2752174,
2025-08-07 07:28:00,,25.2226563
2025-08-07 07:29:00,1000.2753084,
2025-08-07 07:30:00,,25.2158203
2025-08-07 07:30:11,1000.2752517,
2025-08-07 07:31:00,,25.2031250
2025-08-07 07:31:21,1000.2759806,
2025-08-07 07:32:00,,25.1953125
2025-08-07 07:32:31,1000.2753124,
2025-08-07 07:33:00,,25.1875000
2025-08-07 07:33:42,1000.2750722,
2025-08-07 07:34:00,,25.1855469
2025-08-07 07:34:53,1000.2751196,
2025-08-07 07:35:00,,25.2304688
2025-08-07 07:36:03,1000.2753708,
2025-08-07 07:37:00,,25.2656250
2025-08-07 07:37:14,1000.2755090,
2025-08-07 07:38:00,,25.2607422
2025-08-07 07:38:24,1000.2754559,
2025-08-07 07:39:00,,25.2480469
2025-08-07 07:39:35,1000.2753677,
2025-08-07 07:40:00,,25.2382813
2025-08-07 07:40:45,1000.2758371,
2025-08-07 07:41:00,,25.2304688
2025-08-07 07:41:55,1000.2755271,
2025-08-07 07:42:00,,25.2255859
2025-08-07 07:43:05,1000.2754706,
2025-08-07 07:44:00,,25.2607422
2025-08-07 07:44:16,1000.2756429,
2025-08-07 07:45:00,,25.3066406
2025-08-07 07:45:26,1000.2758311,
2025-08-07 07:46:00,,25.3007813
2025-08-07 07:46:37,1000.2758150,
2025-08-07 07:47:00,,25.2880859
2025-08-07 07:47:47,1000.2757094,
2025-08-07 07:48:00,,25.2783203
2025-08-07 07:48:57,1000.2763618,
2025-08-07 07:49:00,,25.2685547
2025-08-07 07:50:08,1000.2762000,
2025-08-07 07:51:00,,25.2636719
2025-08-07 07:51:19,1000.2762089,
2025-08-07 07:52:00,,25.3037109
2025-08-07 07:52:29,1000.2764342,
2025-08-07 07:53:00,,25.3466797
2025-08-07 07:53:40,1000.2766012,
2025-08-07 07:54:00,,25.3417969
2025-08-07 07:54:51,1000.2765403,
2025-08-07 07:55:00,,25.3291016
2025-08-07 07:56:01,1000.2765159,
2025-08-07 07:57:00,,25.3183594
2025-08-07 07:57:12,1000.2767967,
2025-08-07 07:58:00,,25.3115234
2025-08-07 07:58:22,1000.2766166,
2025-08-07 07:59:00,,25.3037109
2025-08-07 07:59:33,1000.2766762,
2025-08-07 08:00:00,,25.3486328
2025-08-07 08:00:43,1000.2768503,
2025-08-07 08:01:00,,25.3896484
2025-08-07 08:01:54,1000.2770226,
2025-08-07 08:02:00,,25.3818359
2025-08-07 08:03:05,1000.2769887,
2025-08-07 08:04:00,,25.3691406
2025-08-07 08:04:15,1000.2770654,
2025-08-07 08:05:00,,25.3564453
2025-08-07 08:05:25,1000.2773569,
2025-08-07 08:06:00,,25.3486328
2025-08-07 08:06:36,1000.2772112,
2025-08-07 08:07:00,,25.3437500
2025-08-07 08:07:47,1000.2772157,
2025-08-07 08:08:00,,25.3994141
2025-08-07 08:08:57,1000.2774301,
2025-08-07 08:09:00,,25.4296875
2025-08-07 08:10:08,1000.2775050,
2025-08-07 08:11:00,,25.4199219
2025-08-07 08:11:18,1000.2775173,
2025-08-07 08:12:00,,25.4042969
2025-08-07 08:12:29,1000.2774433,
2025-08-07 08:13:00,,25.3945313
2025-08-07 08:13:39,1000.2778901,
2025-08-07 08:14:00,,25.3837891
2025-08-07 08:14:49,1000.2776781,
2025-08-07 08:15:00,,25.3896484
2025-08-07 08:15:59,1000.2777459,
2025-08-07 08:17:00,,25.4550781
2025-08-07 08:17:10,1000.2779634,
2025-08-07 08:18:00,,25.4677734
2025-08-07 08:18:21,1000.2780190,
2025-08-07 08:19:00,,25.4521484
2025-08-07 08:19:31,1000.2779447,
2025-08-07 08:20:00,,25.4423828
2025-08-07 08:20:41,1000.2786268,
2025-08-07 08:21:00,,25.4316406
2025-08-07 08:21:52,1000.2782349,
2025-08-07 08:22:00,,25.4218750
2025-08-07 08:23:03,1000.2780927,
2025-08-07 08:24:00,,25.4394531
2025-08-07 08:24:13,1000.2782863,
2025-08-07 08:25:00,,25.5029297
2025-08-07 08:25:24,1000.2784483,
2025-08-07 08:26:00,,25.5029297
2025-08-07 08:26:35,1000.2784217,
2025-08-07 08:27:00,,25.4873047
2025-08-07 08:27:45,1000.2783536,
2025-08-07 08:28:00,,25.4775391
2025-08-07 08:28:55,1000.2788041,
2025-08-07 08:29:00,,25.4677734
2025-08-07 08:30:06,1000.2787071,
2025-08-07 08:31:00,,25.4599609
2025-08-07 08:31:17,1000.2786439,
2025-08-07 08:32:00,,25.5097656
2025-08-07 08:32:27,1000.2788958,
2025-08-07 08:33:00,,25.5429688
2025-08-07 08:33:38,1000.2789674,
2025-08-07 08:34:00,,25.5351563
2025-08-07 08:34:49,1000.2790203,
2025-08-07 08:35:00,,25.5224609
2025-08-07 08:36:00,1000.2794260,
2025-08-07 08:37:00,,25.5097656
2025-08-07 08:37:10,1000.2792854,
2025-08-07 08:38:00,,25.5000000
2025-08-07 08:38:21,1000.2791393,
2025-08-07 08:39:00,,25.5048828
2025-08-07 08:39:32,1000.2792444,
2025-08-07 08:40:00,,25.5683594
2025-08-07 08:40:42,1000.2794740,
2025-08-07 08:41:00,,25.5810547
2025-08-07 08:41:53,1000.2795191,
2025-08-07 08:42:00,,25.5703125
2025-08-07 08:43:04,1000.2794453,
2025-08-07 08:44:00,,25.5556641
2025-08-07 08:44:14,1000.2797551,
2025-08-07 08:45:00,,25.5458984
2025-08-07 08:45:25,1000.2795194,
2025-08-07 08:46:00,,25.5380859
2025-08-07 08:46:35,1000.2795116,
2025-08-07 08:47:00,,25.5634766
2025-08-07 08:47:46,1000.2797103,
2025-08-07 08:48:00,,25.6162109
2025-08-07 08:48:56,1000.2799562,
2025-08-07 08:49:00,,25.6162109
2025-08-07 08:50:07,1000.2799349,
2025-08-07 08:51:00,,25.6035156
2025-08-07 08:51:18,1000.2797981,
2025-08-07 08:52:00,,25.5908203
2025-08-07 08:52:28,1000.2805001,
2025-08-07 08:53:00,,25.5810547
2025-08-07 08:53:38,1000.2802267,
2025-08-07 08:54:00,,25.5761719
2025-08-07 08:54:49,1000.2802979,
2025-08-07 08:55:00,,25.6289063
2025-08-07 08:55:59,1000.2805881,
2025-08-07 08:56:00,,25.6611328
2025-08-07 08:57:10,1000.2806792,
2025-08-07 08:58:00,,25.6513672
2025-08-07 08:58:21,1000.2806679,
2025-08-07 08:59:00,,25.6357422
2025-08-07 08:59:31,1000.2809847,
2025-08-07 09:00:00,,25.6240234
2025-08-07 09:00:42,1000.2806309,
2025-08-07 09:01:00,,25.6162109
2025-08-07 09:01:52,1000.2804702,
2025-08-07 09:02:00,,25.6240234
2025-08-07 09:03:03,1000.2805947,
2025-08-07 09:04:00,,25.6835938
2025-08-07 09:04:13,1000.2808437,
2025-08-07 09:05:00,,25.6992188
2025-08-07 09:05:24,1000.2808172,
2025-08-07 09:06:00,,25.6865234
2025-08-07 09:06:35,1000.2807302,
2025-08-07 09:07:00,,25.6738281
2025-08-07 09:07:45,1000.2805906,
2025-08-07 09:08:00,,25.6591797
2025-08-07 09:08:56,1000.2812695,
2025-08-07 09:09:00,,25.6513672
2025-08-07 09:10:06,1000.2810418,
2025-08-07 09:11:00,,25.6865234
2025-08-07 09:11:17,1000.2813026,
2025-08-07 09:12:00,,25.7373047
2025-08-07 09:12:27,1000.2814893,
2025-08-07 09:13:00,,25.7343750
2025-08-07 09:13:38,1000.2814827,
2025-08-07 09:14:00,,25.7197266
2025-08-07 09:14:49,1000.2813863,
2025-08-07 09:15:00,,25.7041016
2025-08-07 09:16:00,1000.2817880,
2025-08-07 09:17:00,,25.6962891
2025-08-07 09:17:10,1000.2815196,
2025-08-07 09:18:00,,25.6943359
2025-08-07 09:18:20,1000.2816138,
2025-08-07 09:19:00,,25.7568359
2025-08-07 09:19:31,1000.2818341,
2025-08-07 09:20:00,,25.7773438
2025-08-07 09:20:41,1000.2819675,
2025-08-07 09:21:00,,25.7617188
2025-08-07 09:21:52,1000.2818644,
2025-08-07 09:22:00,,25.7500000
2025-08-07 09:23:02,1000.2817456,
2025-08-07 09:24:00,,25.7373047
2025-08-07 09:24:12,1000.2822258,
2025-08-07 09:25:00,,25.7265625
2025-08-07 09:25:23,1000.2820649,
2025-08-07 09:26:00,,25.7597656
2025-08-07 09:26:33,1000.2823030,
2025-08-07 09:27:00,,25.8125000
2025-08-07 09:27:44,1000.2825082,
2025-08-07 09:28:00,,25.8076172
2025-08-07 09:28:55,1000.2825095,
2025-08-07 09:29:00,,25.7949219
2025-08-07 09:30:05,1000.2823265,
2025-08-07 09:31:00,,25.7792969
2025-08-07 09:31:16,1000.2827334,
2025-08-07 09:32:00,,25.7675781
2025-08-07 09:32:27,1000.2824776,
2025-08-07 09:33:00,,25.7695313
2025-08-07 09:33:37,1000.2825614,
2025-08-07 09:34:00,,25.8349609
2025-08-07 09:34:47,1000.2827558,
2025-08-07 09:35:00,,25.8525391
2025-08-07 09:35:58,1000.2828803,
2025-08-07 09:36:00,,25.8378906
2025-08-07 09:37:08,1000.2827741,
2025-08-07 09:38:00,,25.8203125
2025-08-07 09:38:19,1000.2828286,
2025-08-07 09:39:00,,25.8076172
2025-08-07 09:39:29,1000.2830993,
2025-08-07 09:40:00,,25.7998047
2025-08-07 09:40:40,1000.2830973,
2025-08-07 09:41:00,,25.8476563
2025-08-07 09:41:51,1000.2832726,
2025-08-07 09:42:00,,25.8906250
2025-08-07 09:43:02,1000.2834244,
2025-08-07 09:44:00,,25.8808594
2025-08-07 09:44:12,1000.2833999,
2025-08-07 09:45:00,,25.8652344
2025-08-07 09:45:23,1000.2832886,
2025-08-07 09:46:00,,25.8505859
2025-08-07 09:46:33,1000.2834505,
2025-08-07 09:47:00,,25.8398438
2025-08-07 09:47:43,1000.2833294,
2025-08-07 09:48:00,,25.8525391
2025-08-07 09:48:54,1000.2834419,
2025-08-07 09:49:00,,25.9208984
2025-08-07 09:50:05,1000.2836702,
2025-08-07 09:51:00,,25.9228516
2025-08-07 09:51:16,1000.2837238,
2025-08-07 09:52:00,,25.9052734
2025-08-07 09:52:26,1000.2836194,
2025-08-07 09:53:00,,25.8906250
2025-08-07 09:53:36,1000.2838867,
2025-08-07 09:54:00,,25.8779297
2025-08-07 09:54:47,1000.2837436,
2025-08-07 09:55:00,,25.8779297
2025-08-07 09:55:57,1000.2839357,
2025-08-07 09:56:00,,25.9433594
2025-08-07 09:57:08,1000.2844086,
2025-08-07 09:58:00,,25.9638672
2025-08-07 09:58:18,1000.2843890,
2025-08-07 09:59:00,,25.9482422
2025-08-07 09:59:29,1000.2843188,
2025-08-07 10:00:00,,25.9335938
2025-08-07 10:00:40,1000.2843669,
2025-08-07 10:01:00,,25.9208984
2025-08-07 10:01:51,1000.2841308,
2025-08-07 10:02:00,,25.9111328
2025-08-07 10:03:01,1000.2840615,
2025-08-07 10:04:00,,25.9560547
2025-08-07 10:04:11,1000.2843092,
2025-08-07 10:05:00,,25.9990234
2025-08-07 10:05:22,1000.2844753,
2025-08-07 10:06:00,,25.9912109
2025-08-07 10:06:33,1000.2844016,
2025-08-07 10:07:00,,25.9736328
2025-08-07 10:07:44,1000.2843219,
2025-08-07 10:08:00,,25.9589844
2025-08-07 10:08:54,1000.2847609,
2025-08-07 10:09:00,,25.9462891
2025-08-07 10:10:05,1000.2846217,
2025-08-07 10:11:00,,25.9736328
2025-08-07 10:11:15,1000.2848807,
2025-08-07 10:12:00,,26.0341797
2025-08-07 10:12:25,1000.2851218,
2025-08-07 10:13:00,,26.0341797
2025-08-07 10:13:36,1000.2851470,
2025-08-07 10:14:00,,26.0166016
2025-08-07 10:14:46,1000.2850383,
2025-08-07 10:15:00,,26.0009766
2025-08-07 10:15:57,1000.2853838,
2025-08-07 10:16:00,,25.9892578
2025-08-07 10:17:08,1000.2850552,
2025-08-07 10:18:00,,25.9892578
2025-08-07 10:18:18,1000.2851845,
2025-08-07 10:19:00,,26.0615234
2025-08-07 10:19:29,1000.2854745,
2025-08-07 10:20:00,,26.0742188
2025-08-07 10:20:39,1000.2854741,
2025-08-07 10:21:00,,26.0595703
2025-08-07 10:21:49,1000.2853333,
2025-08-07 10:22:00,,26.0419922
2025-08-07 10:23:00,1000.2857232,
2025-08-07 10:24:00,,26.0263672
2025-08-07 10:24:11,1000.2852953,
2025-08-07 10:25:00,,26.0195313
2025-08-07 10:25:22,1000.2852428,
2025-08-07 10:26:00,,26.0791016
2025-08-07 10:26:32,1000.2855345,
2025-08-07 10:27:00,,26.1152344
2025-08-07 10:27:43,1000.2856678,
2025-08-07 10:28:00,,26.0996094
2025-08-07 10:28:53,1000.2856532,
2025-08-07 10:29:00,,26.0820313
2025-08-07 10:30:04,1000.2855184,
2025-08-07 10:31:00,,26.0673828
2025-08-07 10:31:14,1000.2858563,
2025-08-07 10:32:00,,26.0546875
2025-08-07 10:32:24,1000.2857611,
2025-08-07 10:33:00,,26.0966797
2025-08-07 10:33:35,1000.2861282,
2025-08-07 10:34:00,,26.1503906
2025-08-07 10:34:46,1000.2862678,
2025-08-07 10:35:00,,26.1396484
2025-08-07 10:35:56,1000.2861932,
2025-08-07 10:36:00,,26.1220703
2025-08-07 10:37:06,1000.2864184,
2025-08-07 10:38:00,,26.1074219
2025-08-07 10:38:17,1000.2862527,
2025-08-07 10:39:00,,26.0947266
2025-08-07 10:39:27,1000.2861732,
2025-08-07 10:40:00,,26.1093750
2025-08-07 10:40:37,1000.2863992,
2025-08-07 10:41:00,,26.1806641
2025-08-07 10:41:48,1000.2866386,
2025-08-07 10:42:00,,26.1806641
2025-08-07 10:42:58,1000.2866790,
2025-08-07 10:43:00,,26.1650391
2025-08-07 10:44:09,1000.2865221,
2025-08-07 10:45:00,,26.1474609
2025-08-07 10:45:20,1000.2869449,
2025-08-07 10:46:00,,26.1328125
2025-08-07 10:46:31,1000.2867108,
2025-08-07 10:47:00,,26.1347656
2025-08-07 10:47:41,1000.2868403,
2025-08-07 10:48:00,,26.2080078
2025-08-07 10:48:52,1000.2870761,
2025-08-07 10:49:00,,26.2207031
2025-08-07 10:50:03,1000.2871465,
2025-08-07 10:51:00,,26.2031250
2025-08-07 10:51:13,1000.2870393,
2025-08-07 10:52:00,,26.1855469
2025-08-07 10:52:24,1000.2874085,
2025-08-07 10:53:00,,26.1699219
2025-08-07 10:53:34,1000.2870717,
2025-08-07 10:54:00,,26.1650391
2025-08-07 10:54:44,1000.2871093,
2025-08-07 10:55:00,,26.2333984
2025-08-07 10:55:55,1000.2873861,
2025-08-07 10:56:00,,26.2587891
2025-08-07 10:57:06,1000.2875100,
2025-08-07 10:58:00,,26.2412109
2025-08-07 10:58:16,1000.2874505,
2025-08-07 10:59:00,,26.2226563
2025-08-07 10:59:27,1000.2877758,
2025-08-07 11:00:00,,26.2080078
2025-08-07 11:00:37,1000.2877053,
2025-08-07 11:01:00,,26.2001953
2025-08-07 11:01:47,1000.2877418,
2025-08-07 11:02:00,,26.2607422
2025-08-07 11:02:58,1000.2880510,
2025-08-07 11:03:00,,26.2939453
2025-08-07 11:04:08,1000.2882007,
2025-08-07 11:05:00,,26.2812500
2025-08-07 11:05:19,1000.2884519,
2025-08-07 11:06:00,,26.2636719
2025-08-07 11:06:30,1000.2882615,
2025-08-07 11:07:00,,26.2460938
2025-08-07 11:07:40,1000.2880678,
2025-08-07 11:08:00,,26.2353516
2025-08-07 11:08:51,1000.2880031,
2025-08-07 11:09:00,,26.2861328
2025-08-07 11:10:02,1000.2882609,
2025-08-07 11:11:00,,26.3291016
2025-08-07 11:11:13,1000.2884334,
2025-08-07 11:12:00,,26.3164063
2025-08-07 11:12:24,1000.2884281,
2025-08-07 11:13:00,,26.2988281
2025-08-07 11:13:34,1000.2882553,
2025-08-07 11:14:00,,26.2832031
2025-08-07 11:14:45,1000.2887898,
2025-08-07 11:15:00,,26.2705078
2025-08-07 11:15:55,1000.2886232,
2025-08-07 11:16:00,,26.3115234
2025-08-07 11:17:06,1000.2889662,
2025-08-07 11:18:00,,26.3642578
2025-08-07 11:18:16,1000.2891387,
2025-08-07 11:19:00,,26.3544922
2025-08-07 11:19:26,1000.2891249,
2025-08-07 11:20:00,,26.3369141
2025-08-07 11:20:36,1000.2893346,
2025-08-07 11:21:00,,26.3242188
2025-08-07 11:21:46,1000.2891730,
2025-08-07 11:22:00,,26.3115234
2025-08-07 11:22:57,1000.2890268,
2025-08-07 11:23:00,,26.3339844
2025-08-07 11:24:07,1000.2892342,
2025-08-07 11:25:00,,26.3964844
2025-08-07 11:25:17,1000.2894122,
2025-08-07 11:26:00,,26.3916016
2025-08-07 11:26:28,1000.2894436,
2025-08-07 11:27:00,,26.3740234
2025-08-07 11:27:38,1000.2897518,
2025-08-07 11:28:00,,26.3613281
2025-08-07 11:28:48,1000.2895310,
2025-08-07 11:29:00,,26.3466797
2025-08-07 11:29:59,1000.2894107,
2025-08-07 11:30:00,,26.3642578
2025-08-07 11:31:09,1000.2896535,
2025-08-07 11:32:00,,26.4326172
2025-08-07 11:32:19,1000.2898596,
2025-08-07 11:33:00,,26.4267578
2025-08-07 11:33:30,1000.2898397,
2025-08-07 11:34:00,,26.4091797
2025-08-07 11:34:40,1000.2902005,
2025-08-07 11:35:00,,26.3964844
2025-08-07 11:35:51,1000.2900177,
2025-08-07 11:36:00,,26.3847656
2025-08-07 11:37:02,1000.2901174,
2025-08-07 11:38:00,,26.3964844
2025-08-07 11:38:12,1000.2905714,
2025-08-07 11:39:00,,26.4648438
2025-08-07 11:39:23,1000.2906220,
2025-08-07 11:40:00,,26.4648438
2025-08-07 11:40:33,1000.2905974,
2025-08-07 11:41:00,,26.4472656
2025-08-07 11:41:43,1000.2904171,
2025-08-07 11:42:00,,26.4345703
2025-08-07 11:42:53,1000.2908351,
2025-08-07 11:43:00,,26.4199219
2025-08-07 11:44:03,1000.2905207,
2025-08-07 11:45:00,,26.4218750
2025-08-07 11:45:14,1000.2906741,
2025-08-07 11:46:00,,26.4951172
2025-08-07 11:46:24,1000.2908448,
2025-08-07 11:47:00,,26.5048828
2025-08-07 11:47:35,1000.2909528,
2025-08-07 11:48:00,,26.4873047
2025-08-07 11:48:45,1000.2910632,
2025-08-07 11:49:00,,26.4697266
2025-08-07 11:49:55,1000.2913186,
2025-08-07 11:50:00,,26.4570313
2025-08-07 11:51:05,1000.2910116,
2025-08-07 11:52:00,,26.4550781
2025-08-07 11:52:15,1000.2912659,
2025-08-07 11:53:00,,26.5253906
2025-08-07 11:53:26,1000.2916373,
2025-08-07 11:54:00,,26.5400391
