"Time","Keysight 34420A Bridge_voltage","Well PT100 DUT_Temperature"
2025-08-04 19:44:29,1000.1999312,
2025-08-04 19:45:40,1000.1996825,
2025-08-04 19:46:00,,25.7119141
2025-08-04 19:46:51,1000.1994679,
2025-08-04 19:48:00,,25.6865234
2025-08-04 19:48:01,1000.1993564,
2025-08-04 19:49:12,1000.1992518,
2025-08-04 19:50:00,,25.6640625
2025-08-04 19:50:22,1000.1993492,
2025-08-04 19:51:32,1000.1994920,
2025-08-04 19:52:00,,25.6513672
2025-08-04 19:52:43,1000.1996234,
2025-08-04 19:53:53,1000.1997628,
2025-08-04 19:54:00,,25.6713867
2025-08-04 19:55:04,1000.1998563,
2025-08-04 19:56:00,,25.6689453
2025-08-04 19:56:15,1000.1998813,
2025-08-04 19:57:25,1000.1998376,
2025-08-04 19:58:00,,25.6650391
2025-08-04 19:58:36,1000.1997664,
2025-08-04 19:59:46,1000.1997428,
2025-08-04 20:00:00,,25.6562500
2025-08-04 20:00:57,1000.1995947,
2025-08-04 20:02:00,,25.6464844
2025-08-04 20:02:08,1000.1994343,
2025-08-04 20:03:19,1000.1991857,
2025-08-04 20:04:00,,25.6298828
2025-08-04 20:04:29,1000.1989794,
2025-08-04 20:05:40,1000.1987846,
2025-08-04 20:06:00,,25.5996094
2025-08-04 20:06:50,1000.1986272,
2025-08-04 20:08:00,,25.5781250
2025-08-04 20:08:01,1000.1986040,
2025-08-04 20:09:11,1000.1987039,
2025-08-04 20:10:00,,25.5595703
2025-08-04 20:10:22,1000.1988082,
2025-08-04 20:11:32,1000.1989590,
2025-08-04 20:12:00,,25.5732422
2025-08-04 20:12:43,1000.1990685,
2025-08-04 20:13:53,1000.1991565,
2025-08-04 20:14:00,,25.5786133
2025-08-04 20:15:04,1000.1991864,
2025-08-04 20:16:00,,25.5732422
2025-08-04 20:16:15,1000.1991580,
2025-08-04 20:17:26,1000.1990947,
2025-08-04 20:18:00,,25.5678711
2025-08-04 20:18:36,1000.1989968,
2025-08-04 20:19:47,1000.1987958,
2025-08-04 20:20:00,,25.5566406
2025-08-04 20:20:58,1000.1986265,
2025-08-04 20:22:00,,25.5429688
2025-08-04 20:22:08,1000.1984137,
2025-08-04 20:23:19,1000.1982399,
2025-08-04 20:24:00,,25.5205078
2025-08-04 20:24:30,1000.1980314,
2025-08-04 20:25:40,1000.1979656,
2025-08-04 20:26:00,,25.4892578
2025-08-04 20:26:50,1000.1979349,
2025-08-04 20:28:00,,25.4677734
2025-08-04 20:28:01,1000.1980653,
2025-08-04 20:29:11,1000.1982040,
2025-08-04 20:30:00,,25.4697266
2025-08-04 20:30:21,1000.1983422,
2025-08-04 20:31:32,1000.1984844,
2025-08-04 20:32:00,,25.4863281
2025-08-04 20:32:43,1000.1985632,
2025-08-04 20:33:53,1000.1985697,
2025-08-04 20:34:00,,25.4838867
2025-08-04 20:35:04,1000.1985051,
2025-08-04 20:36:00,,25.4804688
2025-08-04 20:36:15,1000.1984313,
2025-08-04 20:37:25,1000.1982925,
2025-08-04 20:38:00,,25.4736328
2025-08-04 20:38:35,1000.1981179,
2025-08-04 20:39:46,1000.1979333,
2025-08-04 20:40:00,,25.4570313
2025-08-04 20:40:56,1000.1977133,
2025-08-04 20:42:00,,25.4345703
2025-08-04 20:42:07,1000.1974694,
2025-08-04 20:43:18,1000.1973019,
2025-08-04 20:44:00,,25.4096680
2025-08-04 20:44:29,1000.1971828,
2025-08-04 20:45:40,1000.1971744,
2025-08-04 20:46:00,,25.3764648
2025-08-04 20:46:50,1000.1972682,
2025-08-04 20:48:00,,25.3691406
2025-08-04 20:48:01,1000.1973928,
2025-08-04 20:49:11,1000.1975895,
2025-08-04 20:50:00,,25.3906250
2025-08-04 20:50:22,1000.1977232,
2025-08-04 20:51:33,1000.1977916,
2025-08-04 20:52:00,,25.3930664
2025-08-04 20:52:43,1000.1978020,
2025-08-04 20:53:54,1000.1977798,
2025-08-04 20:54:00,,25.3881836
2025-08-04 20:55:05,1000.1976646,
2025-08-04 20:56:00,,25.3818359
2025-08-04 20:56:15,1000.1975347,
2025-08-04 20:57:26,1000.1973533,
2025-08-04 20:58:00,,25.3715820
2025-08-04 20:58:37,1000.1971033,
2025-08-04 20:59:48,1000.1968697,
2025-08-04 21:00:00,,25.3466797
2025-08-04 21:00:58,1000.1966706,
2025-08-04 21:02:00,,25.3242188
2025-08-04 21:02:09,1000.1964999,
2025-08-04 21:03:20,1000.1964289,
2025-08-04 21:04:00,,25.2988281
2025-08-04 21:04:30,1000.1964205,
2025-08-04 21:05:41,1000.1965579,
2025-08-04 21:06:00,,25.2773438
2025-08-04 21:06:52,1000.1966966,
2025-08-04 21:08:00,,25.2958984
2025-08-04 21:08:02,1000.1968996,
2025-08-04 21:09:13,1000.1969947,
2025-08-04 21:10:00,,25.3007813
2025-08-04 21:10:23,1000.1970467,
2025-08-04 21:11:33,1000.1970737,
2025-08-04 21:12:00,,25.2973633
2025-08-04 21:12:44,1000.1970461,
2025-08-04 21:13:55,1000.1969247,
2025-08-04 21:14:00,,25.2924805
2025-08-04 21:15:05,1000.1967838,
2025-08-04 21:16:00,,25.2861328
2025-08-04 21:16:16,1000.1965688,
2025-08-04 21:17:26,1000.1964406,
2025-08-04 21:18:00,,25.2700195
2025-08-04 21:18:37,1000.1962291,
2025-08-04 21:19:48,1000.1959963,
2025-08-04 21:20:00,,25.2392578
2025-08-04 21:20:58,1000.1957957,
2025-08-04 21:22:00,,25.2128906
2025-08-04 21:22:09,1000.1956369,
2025-08-04 21:23:19,1000.1956907,
2025-08-04 21:24:00,,25.1889648
2025-08-04 21:24:30,1000.1957950,
2025-08-04 21:25:40,1000.1960010,
2025-08-04 21:26:00,,25.1928711
2025-08-04 21:26:51,1000.1961972,
2025-08-04 21:28:00,,25.2080078
2025-08-04 21:28:01,1000.1963257,
2025-08-04 21:29:11,1000.1963886,
2025-08-04 21:30:00,,25.2080078
2025-08-04 21:30:21,1000.1964667,
2025-08-04 21:31:32,1000.1964131,
2025-08-04 21:32:00,,25.2041016
2025-08-04 21:32:43,1000.1963397,
2025-08-04 21:33:53,1000.1962133,
2025-08-04 21:34:00,,25.1977539
2025-08-04 21:35:03,1000.1960130,
2025-08-04 21:36:00,,25.1875000
2025-08-04 21:36:13,1000.1957452,
2025-08-04 21:37:24,1000.1955028,
2025-08-04 21:38:00,,25.1660156
2025-08-04 21:38:35,1000.1952543,
2025-08-04 21:39:46,1000.1951201,
2025-08-04 21:40:00,,25.1298828
2025-08-04 21:40:56,1000.1949587,
2025-08-04 21:42:00,,25.1025391
2025-08-04 21:42:06,1000.1949522,
2025-08-04 21:43:17,1000.1951072,
2025-08-04 21:44:00,,25.0859375
2025-08-04 21:44:27,1000.1953141,
2025-08-04 21:45:38,1000.1955040,
2025-08-04 21:46:00,,25.1083984
2025-08-04 21:46:48,1000.1956172,
2025-08-04 21:47:59,1000.1957327,
2025-08-04 21:48:00,,25.1142578
2025-08-04 21:49:09,1000.1958063,
2025-08-04 21:50:00,,25.1142578
2025-08-04 21:50:20,1000.1957900,
2025-08-04 21:51:30,1000.1956995,
2025-08-04 21:52:00,,25.1108398
2025-08-04 21:52:41,1000.1955041,
2025-08-04 21:53:51,1000.1953083,
2025-08-04 21:54:00,,25.1020508
2025-08-04 21:55:01,1000.1951032,
2025-08-04 21:56:00,,25.0849609
2025-08-04 21:56:11,1000.1948568,
2025-08-04 21:57:22,1000.1946334,
2025-08-04 21:58:00,,25.0566406
2025-08-04 21:58:33,1000.1943662,
2025-08-04 21:59:43,1000.1942235,
2025-08-04 22:00:00,,25.0166016
2025-08-04 22:00:54,1000.1942845,
2025-08-04 22:02:00,,24.9912109
2025-08-04 22:02:04,1000.1943641,
2025-08-04 22:03:15,1000.1946252,
2025-08-04 22:04:00,,25.0014648
2025-08-04 22:04:25,1000.1948142,
2025-08-04 22:05:36,1000.1949552,
2025-08-04 22:06:00,,25.0214844
2025-08-04 22:06:47,1000.1950627,
2025-08-04 22:07:57,1000.1951061,
2025-08-04 22:08:00,,25.0200195
2025-08-04 22:09:08,1000.1950879,
2025-08-04 22:10:00,,25.0185547
2025-08-04 22:10:18,1000.1950240,
2025-08-04 22:11:29,1000.1948749,
2025-08-04 22:12:00,,25.0141602
2025-08-04 22:12:39,1000.1946834,
2025-08-04 22:13:49,1000.1944679,
2025-08-04 22:14:00,,24.9990234
2025-08-04 22:15:00,1000.1942308,
2025-08-04 22:16:00,,24.9765625
2025-08-04 22:16:10,1000.1939914,
2025-08-04 22:17:21,1000.1937759,
2025-08-04 22:18:00,,24.9458008
2025-08-04 22:18:31,1000.1936234,
2025-08-04 22:19:41,1000.1935572,
2025-08-04 22:20:00,,24.9082031
2025-08-04 22:20:52,1000.1936800,
2025-08-04 22:22:00,,24.8906250
2025-08-04 22:22:02,1000.1938696,
2025-08-04 22:23:13,1000.1941415,
2025-08-04 22:24:00,,24.9194336
2025-08-04 22:24:24,1000.1942850,
2025-08-04 22:25:34,1000.1944020,
2025-08-04 22:26:00,,24.9287109
2025-08-04 22:26:45,1000.1944674,
2025-08-04 22:27:55,1000.1944996,
2025-08-04 22:28:00,,24.9287109
2025-08-04 22:29:05,1000.1944416,
2025-08-04 22:30:00,,24.9257813
2025-08-04 22:30:16,1000.1942929,
2025-08-04 22:31:26,1000.1941338,
2025-08-04 22:32:00,,24.9194336
2025-08-04 22:32:37,1000.1939123,
2025-08-04 22:33:47,1000.1936374,
2025-08-04 22:34:00,,24.8955078
2025-08-04 22:34:58,1000.1934064,
2025-08-04 22:36:00,,24.8652344
2025-08-04 22:36:09,1000.1931633,
2025-08-04 22:37:20,1000.1929907,
2025-08-04 22:38:00,,24.8349609
2025-08-04 22:38:30,1000.1928964,
2025-08-04 22:39:40,1000.1930486,
2025-08-04 22:40:00,,24.8012695
2025-08-04 22:40:50,1000.1932834,
2025-08-04 22:42:00,,24.8173828
2025-08-04 22:42:01,1000.1935278,
2025-08-04 22:43:12,1000.1936868,
2025-08-04 22:44:00,,24.8339844
2025-08-04 22:44:23,1000.1938086,
2025-08-04 22:45:34,1000.1938873,
2025-08-04 22:46:00,,24.8349609
2025-08-04 22:46:44,1000.1938902,
2025-08-04 22:47:54,1000.1938641,
2025-08-04 22:48:00,,24.8339844
2025-08-04 22:49:05,1000.1937448,
2025-08-04 22:50:00,,24.8300781
2025-08-04 22:50:15,1000.1935662,
2025-08-04 22:51:25,1000.1933469,
2025-08-04 22:52:00,,24.8188477
2025-08-04 22:52:36,1000.1930581,
2025-08-04 22:53:47,1000.1928176,
2025-08-04 22:54:00,,24.7871094
2025-08-04 22:54:58,1000.1925804,
2025-08-04 22:56:00,,24.7519531
2025-08-04 22:56:08,1000.1923788,
2025-08-04 22:57:19,1000.1922982,
2025-08-04 22:58:00,,24.7216797
2025-08-04 22:58:29,1000.1924267,
2025-08-04 22:59:40,1000.1926302,
2025-08-04 23:00:00,,24.7104492
2025-08-04 23:00:51,1000.1928432,
2025-08-04 23:02:00,,24.7441406
2025-08-04 23:02:02,1000.1930153,
2025-08-04 23:03:12,1000.1931349,
2025-08-04 23:04:00,,24.7480469
2025-08-04 23:04:23,1000.1932081,
2025-08-04 23:05:33,1000.1931579,
2025-08-04 23:06:00,,24.7441406
2025-08-04 23:06:44,1000.1930930,
2025-08-04 23:07:55,1000.1930216,
2025-08-04 23:08:00,,24.7382813
2025-08-04 23:09:05,1000.1927902,
2025-08-04 23:10:00,,24.7265625
2025-08-04 23:10:16,1000.1925561,
2025-08-04 23:11:27,1000.1923361,
2025-08-04 23:12:00,,24.7050781
2025-08-04 23:12:37,1000.1920688,
2025-08-04 23:13:48,1000.1918178,
2025-08-04 23:14:00,,24.6650391
2025-08-04 23:14:58,1000.1916660,
2025-08-04 23:16:00,,24.6337891
2025-08-04 23:16:09,1000.1916595,
2025-08-04 23:17:20,1000.1918033,
2025-08-04 23:18:00,,24.6157227
2025-08-04 23:18:30,1000.1920547,
2025-08-04 23:19:40,1000.1922767,
2025-08-04 23:20:00,,24.6435547
2025-08-04 23:20:50,1000.1924289,
2025-08-04 23:22:00,,24.6533203
2025-08-04 23:22:01,1000.1925367,
2025-08-04 23:23:12,1000.1925851,
2025-08-04 23:24:00,,24.6523438
2025-08-04 23:24:22,1000.1925971,
2025-08-04 23:25:32,1000.1925205,
2025-08-04 23:26:00,,24.6533203
2025-08-04 23:26:42,1000.1923775,
2025-08-04 23:27:53,1000.1921628,
2025-08-04 23:28:00,,24.6435547
2025-08-04 23:29:04,1000.1918960,
2025-08-04 23:30:00,,24.6259766
2025-08-04 23:30:14,1000.1916269,
2025-08-04 23:31:25,1000.1913744,
2025-08-04 23:32:00,,24.5942383
2025-08-04 23:32:36,1000.1911365,
2025-08-04 23:33:46,1000.1909582,
2025-08-04 23:34:00,,24.5493164
2025-08-04 23:34:57,1000.1909559,
2025-08-04 23:36:00,,24.5205078
2025-08-04 23:36:07,1000.1911248,
2025-08-04 23:37:17,1000.1914309,
2025-08-04 23:38:00,,24.5307617
2025-08-04 23:38:27,1000.1916375,
2025-08-04 23:39:38,1000.1917962,
2025-08-04 23:40:00,,24.5683594
2025-08-04 23:40:49,1000.1918925,
2025-08-04 23:41:59,1000.1919202,
2025-08-04 23:42:00,,24.5644531
2025-08-04 23:43:10,1000.1918821,
2025-08-04 23:44:00,,24.5605469
2025-08-04 23:44:21,1000.1917713,
2025-08-04 23:45:32,1000.1915916,
2025-08-04 23:46:00,,24.5541992
2025-08-04 23:46:43,1000.1913554,
2025-08-04 23:47:53,1000.1911128,
2025-08-04 23:48:00,,24.5292969
2025-08-04 23:49:04,1000.1908783,
2025-08-04 23:50:00,,24.5000000
2025-08-04 23:50:15,1000.1906612,
2025-08-04 23:51:25,1000.1904958,
2025-08-04 23:52:00,,24.4682617
2025-08-04 23:52:36,1000.1904138,
2025-08-04 23:53:47,1000.1905444,
2025-08-04 23:54:00,,24.4345703
2025-08-04 23:54:57,1000.1907705,
2025-08-04 23:56:00,,24.4472656
2025-08-04 23:56:08,1000.1910223,
2025-08-04 23:57:18,1000.1911947,
2025-08-04 23:58:00,,24.4687500
2025-08-04 23:58:29,1000.1913182,
2025-08-04 23:59:39,1000.1913764,
2025-08-05 00:00:00,,24.4726563
2025-08-05 00:00:50,1000.1913836,
2025-08-05 00:02:00,,24.4726563
2025-08-05 00:02:00,1000.1913237,
2025-08-05 00:03:11,1000.1911945,
2025-08-05 00:04:00,,24.4711914
2025-08-05 00:04:21,1000.1909766,
2025-08-05 00:05:32,1000.1907223,
2025-08-05 00:06:00,,24.4536133
2025-08-05 00:06:43,1000.1904642,
2025-08-05 00:07:53,1000.1901753,
2025-08-05 00:08:00,,24.4169922
2025-08-05 00:09:04,1000.1899356,
2025-08-05 00:10:00,,24.3818359
2025-08-05 00:10:14,1000.1897338,
2025-08-05 00:11:24,1000.1897008,
2025-08-05 00:12:00,,24.3491211
2025-08-05 00:12:35,1000.1898664,
2025-08-05 00:13:45,1000.1901494,
2025-08-05 00:14:00,,24.3442383
2025-08-05 00:14:56,1000.1903748,
2025-08-05 00:16:00,,24.3837891
2025-08-05 00:16:07,1000.1905587,
2025-08-05 00:17:18,1000.1906552,
2025-08-05 00:18:00,,24.3837891
2025-08-05 00:18:28,1000.1906916,
2025-08-05 00:19:38,1000.1906932,
2025-08-05 00:20:00,,24.3828125
2025-08-05 00:20:49,1000.1905789,
2025-08-05 00:21:59,1000.1904305,
2025-08-05 00:22:00,,24.3754883
2025-08-05 00:23:09,1000.1902216,
2025-08-05 00:24:00,,24.3593750
2025-08-05 00:24:19,1000.1899601,
2025-08-05 00:25:30,1000.1897125,
2025-08-05 00:26:00,,24.3339844
2025-08-05 00:26:40,1000.1894794,
2025-08-05 00:27:51,1000.1892922,
2025-08-05 00:28:00,,24.2924805
2025-08-05 00:29:02,1000.1891825,
2025-08-05 00:30:00,,24.2607422
2025-08-05 00:30:12,1000.1892865,
2025-08-05 00:31:23,1000.1894870,
2025-08-05 00:32:00,,24.2504883
2025-08-05 00:32:33,1000.1897504,
2025-08-05 00:33:44,1000.1899456,
2025-08-05 00:34:00,,24.2861328
2025-08-05 00:34:55,1000.1900559,
2025-08-05 00:36:00,,24.2939453
2025-08-05 00:36:05,1000.1901572,
2025-08-05 00:37:15,1000.1901856,
2025-08-05 00:38:00,,24.2939453
2025-08-05 00:38:26,1000.1901103,
2025-08-05 00:39:36,1000.1900040,
2025-08-05 00:40:00,,24.2924805
2025-08-05 00:40:47,1000.1898050,
2025-08-05 00:41:57,1000.1895581,
2025-08-05 00:42:00,,24.2734375
2025-08-05 00:43:08,1000.1892927,
2025-08-05 00:44:00,,24.2480469
2025-08-05 00:44:18,1000.1890151,
2025-08-05 00:45:29,1000.1887660,
2025-08-05 00:46:00,,24.2143555
2025-08-05 00:46:40,1000.1885820,
2025-08-05 00:47:50,1000.1885331,
2025-08-05 00:48:00,,24.1689453
2025-08-05 00:49:00,1000.1886800,
2025-08-05 00:50:00,,24.1474609
2025-08-05 00:50:11,1000.1889507,
2025-08-05 00:51:22,1000.1891735,
2025-08-05 00:52:00,,24.1889648
2025-08-05 00:52:32,1000.1893620,
2025-08-05 00:53:43,1000.1894956,
2025-08-05 00:54:00,,24.2041016
2025-08-05 00:54:53,1000.1895421,
2025-08-05 00:56:00,,24.2031250
2025-08-05 00:56:03,1000.1895427,
2025-08-05 00:57:14,1000.1894517,
2025-08-05 00:58:00,,24.2016602
2025-08-05 00:58:25,1000.1892874,
2025-08-05 00:59:35,1000.1890768,
2025-08-05 01:00:00,,24.1875000
2025-08-05 01:00:45,1000.1888257,
2025-08-05 01:01:56,1000.1885836,
2025-08-05 01:02:00,,24.1547852
2025-08-05 01:03:07,1000.1883199,
2025-08-05 01:04:00,,24.1220703
2025-08-05 01:04:17,1000.1881027,
2025-08-05 01:05:28,1000.1879959,
2025-08-05 01:06:00,,24.0908203
2025-08-05 01:06:38,1000.1880899,
2025-08-05 01:07:48,1000.1882819,
2025-08-05 01:08:00,,24.0654297
2025-08-05 01:08:59,1000.1885675,
2025-08-05 01:10:00,,24.0966797
2025-08-05 01:10:10,1000.1887831,
2025-08-05 01:11:20,1000.1889165,
2025-08-05 01:12:00,,24.1142578
2025-08-05 01:12:31,1000.1890045,
2025-08-05 01:13:42,1000.1890163,
2025-08-05 01:14:00,,24.1142578
2025-08-05 01:14:52,1000.1889574,
2025-08-05 01:16:00,,24.1142578
2025-08-05 01:16:03,1000.1888204,
2025-08-05 01:17:14,1000.1886154,
2025-08-05 01:18:00,,24.1044922
2025-08-05 01:18:25,1000.1883474,
2025-08-05 01:19:35,1000.1881048,
2025-08-05 01:20:00,,24.0751953
2025-08-05 01:20:46,1000.1878308,
2025-08-05 01:21:57,1000.1876028,
2025-08-05 01:22:00,,24.0302734
2025-08-05 01:23:08,1000.1874524,
2025-08-05 01:24:00,,23.9960938
2025-08-05 01:24:18,1000.1874344,
2025-08-05 01:25:28,1000.1876189,
2025-08-05 01:26:00,,23.9736328
2025-08-05 01:26:39,1000.1878755,
2025-08-05 01:27:49,1000.1881148,
2025-08-05 01:28:00,,24.0117188
2025-08-05 01:29:00,1000.1882776,
2025-08-05 01:30:00,,24.0263672
2025-08-05 01:30:11,1000.1883985,
2025-08-05 01:31:21,1000.1884410,
2025-08-05 01:32:00,,24.0244141
2025-08-05 01:32:31,1000.1884170,
2025-08-05 01:33:42,1000.1883172,
2025-08-05 01:34:00,,24.0229492
2025-08-05 01:34:52,1000.1881386,
2025-08-05 01:36:00,,24.0136719
2025-08-05 01:36:03,1000.1879199,
2025-08-05 01:37:13,1000.1876506,
2025-08-05 01:38:00,,23.9921875
2025-08-05 01:38:23,1000.1874029,
2025-08-05 01:39:34,1000.1871488,
2025-08-05 01:40:00,,23.9511719
2025-08-05 01:40:45,1000.1869733,
2025-08-05 01:41:55,1000.1868703,
2025-08-05 01:42:00,,23.9057617
2025-08-05 01:43:05,1000.1869750,
2025-08-05 01:44:00,,23.8808594
2025-08-05 01:44:16,1000.1872172,
2025-08-05 01:45:27,1000.1874727,
2025-08-05 01:46:00,,23.9067383
2025-08-05 01:46:37,1000.1876592,
2025-08-05 01:47:48,1000.1878118,
2025-08-05 01:48:00,,23.9370117
2025-08-05 01:48:58,1000.1878969,
2025-08-05 01:50:00,,23.9355469
2025-08-05 01:50:09,1000.1879129,
2025-08-05 01:51:19,1000.1878496,
2025-08-05 01:52:00,,23.9360352
2025-08-05 01:52:30,1000.1876979,
2025-08-05 01:53:41,1000.1874873,
2025-08-05 01:54:00,,23.9248047
2025-08-05 01:54:52,1000.1872399,
2025-08-05 01:56:00,,23.9052734
2025-08-05 01:56:02,1000.1869674,
2025-08-05 01:57:12,1000.1866991,
2025-08-05 01:58:00,,23.8730469
2025-08-05 01:58:22,1000.1864800,
2025-08-05 01:59:33,1000.1863367,
2025-08-05 02:00:00,,23.8237305
2025-08-05 02:00:43,1000.1863305,
2025-08-05 02:01:53,1000.1865358,
2025-08-05 02:02:00,,23.7910156
2025-08-05 02:03:04,1000.1867780,
2025-08-05 02:04:00,,23.8173828
2025-08-05 02:04:14,1000.1870314,
2025-08-05 02:05:25,1000.1872139,
2025-08-05 02:06:00,,23.8461914
2025-08-05 02:06:36,1000.1873251,
2025-08-05 02:07:47,1000.1873787,
2025-08-05 02:08:00,,23.8461914
2025-08-05 02:08:57,1000.1873461,
2025-08-05 02:10:00,,23.8476563
2025-08-05 02:10:08,1000.1872394,
2025-08-05 02:11:18,1000.1870540,
2025-08-05 02:12:00,,23.8413086
2025-08-05 02:12:29,1000.1867994,
2025-08-05 02:13:40,1000.1865454,
2025-08-05 02:14:00,,23.8149414
2025-08-05 02:14:50,1000.1862619,
2025-08-05 02:16:00,,23.7822266
2025-08-05 02:16:00,1000.1859974,
2025-08-05 02:17:11,1000.1858117,
2025-08-05 02:18:00,,23.7441406
2025-08-05 02:18:22,1000.1857220,
2025-08-05 02:19:33,1000.1858443,
2025-08-05 02:20:00,,23.7016602
2025-08-05 02:20:44,1000.1861388,
2025-08-05 02:21:54,1000.1863805,
2025-08-05 02:22:00,,23.7294922
2025-08-05 02:23:05,1000.1865884,
2025-08-05 02:24:00,,23.7568359
2025-08-05 02:24:16,1000.1867357,
2025-08-05 02:25:26,1000.1868323,
2025-08-05 02:26:00,,23.7568359
2025-08-05 02:26:37,1000.1868375,
2025-08-05 02:27:48,1000.1867744,
2025-08-05 02:28:00,,23.7583008
2025-08-05 02:28:58,1000.1866111,
2025-08-05 02:30:00,,23.7519531
2025-08-05 02:30:08,1000.1863814,
2025-08-05 02:31:19,1000.1861313,
2025-08-05 02:32:00,,23.7333984
2025-08-05 02:32:30,1000.1858523,
2025-08-05 02:33:41,1000.1855522,
2025-08-05 02:34:00,,23.6904297
2025-08-05 02:34:51,1000.1853399,
2025-08-05 02:36:00,,23.6513672
2025-08-05 02:36:02,1000.1851856,
2025-08-05 02:37:12,1000.1852650,
2025-08-05 02:38:00,,23.6186523
2025-08-05 02:38:22,1000.1854741,
2025-08-05 02:39:33,1000.1857542,
2025-08-05 02:40:00,,23.6220703
2025-08-05 02:40:44,1000.1859819,
2025-08-05 02:41:54,1000.1861552,
2025-08-05 02:42:00,,23.6665039
2025-08-05 02:43:04,1000.1862873,
2025-08-05 02:44:00,,23.6689453
2025-08-05 02:44:14,1000.1863436,
2025-08-05 02:45:25,1000.1863193,
2025-08-05 02:46:00,,23.6708984
2025-08-05 02:46:36,1000.1861888,
2025-08-05 02:47:46,1000.1860001,
2025-08-05 02:48:00,,23.6650391
2025-08-05 02:48:56,1000.1857143,
2025-08-05 02:50:00,,23.6464844
2025-08-05 02:50:07,1000.1854566,
2025-08-05 02:51:18,1000.1851369,
2025-08-05 02:52:00,,23.6132813
2025-08-05 02:52:28,1000.1848791,
2025-08-05 02:53:38,1000.1846825,
2025-08-05 02:54:00,,23.5590820
2025-08-05 02:54:49,1000.1846367,
2025-08-05 02:55:59,1000.1848122,
2025-08-05 02:56:00,,23.5175781
2025-08-05 02:57:10,1000.1850982,
2025-08-05 02:58:00,,23.5332031
2025-08-05 02:58:20,1000.1853723,
2025-08-05 02:59:31,1000.1855634,
2025-08-05 03:00:00,,23.5732422
2025-08-05 03:00:41,1000.1857290,
2025-08-05 03:01:52,1000.1858209,
2025-08-05 03:02:00,,23.5820313
2025-08-05 03:03:03,1000.1858404,
2025-08-05 03:04:00,,23.5830078
2025-08-05 03:04:13,1000.1857486,
2025-08-05 03:05:24,1000.1855726,
2025-08-05 03:06:00,,23.5805664
2025-08-05 03:06:35,1000.1853226,
2025-08-05 03:07:45,1000.1850199,
2025-08-05 03:08:00,,23.5566406
2025-08-05 03:08:56,1000.1847223,
2025-08-05 03:10:00,,23.5224609
2025-08-05 03:10:06,1000.1844344,
2025-08-05 03:11:17,1000.1841955,
2025-08-05 03:12:00,,23.4785156
2025-08-05 03:12:27,1000.1840833,
2025-08-05 03:13:38,1000.1842049,
2025-08-05 03:14:00,,23.4306641
2025-08-05 03:14:48,1000.1844923,
2025-08-05 03:15:58,1000.1847800,
2025-08-05 03:16:00,,23.4458008
2025-08-05 03:17:08,1000.1850087,
2025-08-05 03:18:00,,23.4902344
2025-08-05 03:18:18,1000.1852063,
2025-08-05 03:19:29,1000.1853430,
2025-08-05 03:20:00,,23.4960938
2025-08-05 03:20:40,1000.1853772,
2025-08-05 03:21:51,1000.1853182,
2025-08-05 03:22:00,,23.4985352
2025-08-05 03:23:02,1000.1851621,
2025-08-05 03:24:00,,23.4951172
2025-08-05 03:24:12,1000.1848979,
2025-08-05 03:25:23,1000.1845902,
2025-08-05 03:26:00,,23.4736328
2025-08-05 03:26:33,1000.1842796,
2025-08-05 03:27:44,1000.1839581,
2025-08-05 03:28:00,,23.4257813
2025-08-05 03:28:54,1000.1837199,
2025-08-05 03:30:00,,23.3818359
2025-08-05 03:30:04,1000.1835487,
2025-08-05 03:31:14,1000.1836157,
2025-08-05 03:32:00,,23.3422852
2025-08-05 03:32:24,1000.1838748,
2025-08-05 03:33:35,1000.1842141,
2025-08-05 03:34:00,,23.3466797
2025-08-05 03:34:45,1000.1844718,
2025-08-05 03:35:55,1000.1847004,
2025-08-05 03:36:00,,23.4067383
2025-08-05 03:37:05,1000.1848507,
2025-08-05 03:38:00,,23.4121094
2025-08-05 03:38:16,1000.1848924,
2025-08-05 03:39:27,1000.1848562,
2025-08-05 03:40:00,,23.4155273
2025-08-05 03:40:37,1000.1846877,
2025-08-05 03:41:47,1000.1844258,
2025-08-05 03:42:00,,23.4067383
2025-08-05 03:42:58,1000.1841178,
2025-08-05 03:44:00,,23.3818359
2025-08-05 03:44:09,1000.1839329,
2025-08-05 03:45:19,1000.1835806,
2025-08-05 03:46:00,,23.3413086
2025-08-05 03:46:30,1000.1832627,
2025-08-05 03:47:40,1000.1830595,
2025-08-05 03:48:00,,23.2788086
2025-08-05 03:48:51,1000.1831349,
2025-08-05 03:50:00,,23.2402344
2025-08-05 03:50:01,1000.1834143,
2025-08-05 03:51:12,1000.1837535,
2025-08-05 03:52:00,,23.2583008
2025-08-05 03:52:22,1000.1840753,
2025-08-05 03:53:33,1000.1842911,
2025-08-05 03:54:00,,23.3237305
2025-08-05 03:54:43,1000.1844238,
2025-08-05 03:55:54,1000.1844769,
2025-08-05 03:56:00,,23.3300781
2025-08-05 03:57:05,1000.1843933,
2025-08-05 03:58:00,,23.3310547
2025-08-05 03:58:15,1000.1842053,
2025-08-05 03:59:26,1000.1839307,
2025-08-05 04:00:00,,23.3173828
2025-08-05 04:00:36,1000.1835866,
2025-08-05 04:01:46,1000.1832364,
2025-08-05 04:02:00,,23.2773438
2025-08-05 04:02:57,1000.1829270,
2025-08-05 04:04:00,,23.2304688
2025-08-05 04:04:07,1000.1826714,
